TrialID,TaskID,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z
1,Training,PreTask,-0.5446761,1.620691,-0.873339
1,Training,PreTask,-0.5449355,1.620668,-0.8731767
1,Training,PreTask,-0.5451743,1.620662,-0.8730459
1,Training,PreTask,-0.5454214,1.620636,-0.8729167
1,Training,PreTask,-0.5457137,1.620577,-0.8727723
1,Training,PreTask,-0.5459332,1.620608,-0.8726353
1,Training,PreTask,-0.5462129,1.620554,-0.8724939
1,Training,PreTask,-0.5464579,1.620551,-0.8723539
1,Training,PreTask,-0.5466789,1.620571,-0.8722712
1,Training,PreTask,-0.5468964,1.620589,-0.8721625
1,Training,PreTask,-0.5471114,1.62061,-0.8720768
1,Training,PreTask,-0.54732,1.620584,-0.8719965
1,Training,PreTask,-0.5475097,1.620609,-0.871925
1,Training,PreTask,-0.5476707,1.620656,-0.871874
1,Training,PreTask,-0.5478494,1.620611,-0.8718491
1,Training,PreTask,-0.5480517,1.620546,-0.871796
1,Training,PreTask,-0.5482426,1.620533,-0.8717624
1,Training,PreTask,-0.5484537,1.620536,-0.8717137
1,Training,PreTask,-0.5485755,1.620575,-0.8717011
1,Training,PreTask,-0.5487509,1.620607,-0.87164
1,Training,PreTask,-0.5489672,1.62058,-0.8715833
1,Training,PreTask,-0.5491694,1.620581,-0.8715152
1,Training,PreTask,-0.5492911,1.620635,-0.8715283
1,Training,PreTask,-0.5495496,1.620584,-0.8713888
1,Training,PreTask,-0.5497315,1.62058,-0.8713092
1,Training,PreTask,-0.5499384,1.620661,-0.8711575
1,Training,PreTask,-0.5501345,1.620687,-0.8710569
1,Training,PreTask,-0.5503016,1.620698,-0.8709846
1,Training,PreTask,-0.5505192,1.620787,-0.8709009
1,Training,PreTask,-0.5506904,1.620789,-0.8707681
1,Training,PreTask,-0.5508271,1.620761,-0.8706603
1,Training,PreTask,-0.5509765,1.62077,-0.8705531
1,Training,PreTask,-0.551115,1.62076,-0.8704868
1,Training,PreTask,-0.5512645,1.620754,-0.8704311
1,Training,PreTask,-0.5514321,1.620757,-0.8703969
1,Training,PreTask,-0.5516014,1.620772,-0.870324
1,Training,PreTask,-0.5517935,1.620764,-0.8702797
1,Training,PreTask,-0.5520082,1.620789,-0.8702606
1,Training,PreTask,-0.5521957,1.620758,-0.8702205
1,Training,PreTask,-0.5523059,1.620787,-0.8701723
1,Training,PreTask,-0.5524968,1.620775,-0.8701633
1,Training,PreTask,-0.5526513,1.62076,-0.8701167
1,Training,PreTask,-0.5528188,1.620769,-0.8700963
1,Training,PreTask,-0.5530076,1.620767,-0.8700593
1,Training,PreTask,-0.5531626,1.620768,-0.8700026
1,Training,PreTask,-0.5533606,1.620816,-0.8699727
1,Training,PreTask,-0.5535784,1.620831,-0.8699802
1,Training,PreTask,-0.5537856,1.620898,-0.8699377
1,Training,PreTask,-0.5539871,1.620867,-0.8698736
1,Training,PreTask,-0.5541556,1.62089,-0.8698779
1,Training,PreTask,-0.5543258,1.620883,-0.8698918
1,Training,PreTask,-0.5545189,1.620916,-0.8698374
1,Training,PreTask,-0.5546939,1.620921,-0.8698771
1,Training,PreTask,-0.5549271,1.620886,-0.8699109
1,Training,PreTask,-0.5551119,1.620936,-0.8699806
1,Training,PreTask,-0.555286,1.620949,-0.8700522
1,Training,PreTask,-0.5554743,1.62098,-0.8701452
1,Training,PreTask,-0.5556256,1.621019,-0.8702499
1,Training,PreTask,-0.5558327,1.621017,-0.8702919
1,Training,PreTask,-0.5559872,1.621044,-0.870366
1,Training,PreTask,-0.5561621,1.621095,-0.8704668
1,Training,PreTask,-0.556285,1.621119,-0.8705853
1,Training,PreTask,-0.5564111,1.621195,-0.8707054
1,Training,PreTask,-0.5565708,1.621234,-0.8708093
1,Training,PreTask,-0.556725,1.621262,-0.8709427
1,Training,PreTask,-0.5568697,1.621301,-0.8711038
1,Training,PreTask,-0.557005,1.621308,-0.8712538
1,Training,PreTask,-0.5571589,1.621317,-0.8714142
1,Training,PreTask,-0.5573925,1.621409,-0.8715959
1,Training,PreTask,-0.5576437,1.621423,-0.8718288
1,Training,PreTask,-0.5578202,1.621487,-0.8720827
1,Training,PreTask,-0.5579871,1.621506,-0.8723738
1,Training,PreTask,-0.5581951,1.621569,-0.8726422
1,Training,PreTask,-0.5584137,1.621597,-0.8729367
1,Training,PreTask,-0.5586149,1.621675,-0.8732936
1,Training,PreTask,-0.5588174,1.621786,-0.8736935
1,Training,PreTask,-0.5589753,1.621849,-0.8740696
1,Training,PreTask,-0.5591248,1.621911,-0.874488
1,Training,PreTask,-0.5592716,1.622002,-0.8749686
1,Training,PreTask,-0.5594414,1.622089,-0.8754226
1,Training,PreTask,-0.559613,1.622149,-0.8758905
1,Training,PreTask,-0.5597528,1.622256,-0.8763126
1,Training,PreTask,-0.5598843,1.62234,-0.8768902
1,Training,PreTask,-0.559966,1.62243,-0.8774622
1,Training,PreTask,-0.5601141,1.622516,-0.8780341
1,Training,PreTask,-0.5602771,1.622622,-0.8785461
1,Training,PreTask,-0.5603856,1.622677,-0.8790878
1,Training,PreTask,-0.5605094,1.622742,-0.8796549
1,Training,PreTask,-0.5606595,1.622792,-0.8801658
1,Training,PreTask,-0.5607961,1.622852,-0.8807662
1,Training,PreTask,-0.5609039,1.62289,-0.8813257
1,Training,PreTask,-0.5609679,1.622985,-0.8819531
1,Training,PreTask,-0.5610471,1.622979,-0.8825122
1,Training,PreTask,-0.5611801,1.623068,-0.8830868
1,Training,PreTask,-0.5612632,1.623112,-0.8836615
1,Training,PreTask,-0.5613441,1.623121,-0.8842618
1,Training,PreTask,-0.5614071,1.62317,-0.8848703
1,Training,PreTask,-0.56152,1.623256,-0.8854756
1,Training,PreTask,-0.5616049,1.623284,-0.8860856
1,Training,PreTask,-0.5616892,1.623304,-0.8866811
1,Training,PreTask,-0.5617468,1.623345,-0.8872308
1,Training,PreTask,-0.5618531,1.623397,-0.8877782
1,Training,PreTask,-0.561914,1.623443,-0.8883779
1,Training,PreTask,-0.5619295,1.623504,-0.8889923
1,Training,PreTask,-0.5620331,1.623534,-0.889612
1,Training,PreTask,-0.5620833,1.623572,-0.8902249
1,Training,PreTask,-0.562153,1.623625,-0.8908007
1,Training,PreTask,-0.5621732,1.623717,-0.8914032
1,Training,PreTask,-0.5622436,1.623724,-0.892005
1,Training,PreTask,-0.5622832,1.623807,-0.8926497
1,Training,PreTask,-0.5623177,1.623873,-0.8932995
1,Training,PreTask,-0.5623727,1.623876,-0.8939886
1,Training,PreTask,-0.5624207,1.623926,-0.8946429
1,Training,PreTask,-0.5624549,1.624064,-0.8965358
1,Training,PreTask,-0.5624781,1.624118,-0.8971775
1,Training,PreTask,-0.5624815,1.624221,-0.897794
1,Training,PreTask,-0.5624853,1.624266,-0.8984436
1,Training,PreTask,-0.5624771,1.624286,-0.8990575
1,Training,PreTask,-0.5624568,1.624346,-0.8997047
1,Training,PreTask,-0.5625021,1.624358,-0.9002824
1,Training,PreTask,-0.5625241,1.624366,-0.9009103
1,Training,PreTask,-0.5624852,1.624401,-0.901529
1,Training,PreTask,-0.5624518,1.624345,-0.9020078
1,Training,PreTask,-0.5624015,1.624373,-0.9025748
1,Training,PreTask,-0.5623127,1.624465,-0.9032031
1,Training,PreTask,-0.5622013,1.624551,-0.9038087
1,Training,PreTask,-0.5620016,1.624618,-0.9044672
1,Training,PreTask,-0.5618821,1.624652,-0.9050074
1,Training,PreTask,-0.56172,1.624676,-0.9056267
1,Training,PreTask,-0.5615767,1.624657,-0.9061273
1,Training,PreTask,-0.5614309,1.62467,-0.9067261
1,Training,PreTask,-0.5612204,1.62463,-0.9072818
1,Training,PreTask,-0.5610147,1.624622,-0.9078158
1,Training,PreTask,-0.560919,1.624583,-0.9082947
1,Training,PreTask,-0.5607816,1.624571,-0.908772
1,Training,PreTask,-0.5606113,1.624576,-0.9092435
1,Training,PreTask,-0.5604054,1.624552,-0.9097685
1,Training,PreTask,-0.5602192,1.624587,-0.9102594
1,Training,PreTask,-0.5600233,1.624584,-0.9106408
1,Training,PreTask,-0.5598319,1.62462,-0.9111392
1,Training,PreTask,-0.5595936,1.62461,-0.9115469
1,Training,PreTask,-0.559375,1.624632,-0.9119983
1,Training,PreTask,-0.5591567,1.624691,-0.9123911
1,Training,PreTask,-0.5589333,1.624657,-0.9128113
1,Training,PreTask,-0.55869,1.624628,-0.9131755
1,Training,PreTask,-0.5584453,1.624639,-0.9135865
1,Training,PreTask,-0.5581924,1.624633,-0.9140099
1,Training,PreTask,-0.5578988,1.624639,-0.9143616
1,Training,PreTask,-0.5576712,1.62463,-0.914718
1,Training,PreTask,-0.5573911,1.624686,-0.9150753
1,Training,PreTask,-0.5571283,1.624694,-0.9154379
1,Training,PreTask,-0.5568365,1.624696,-0.9157801
1,Training,PreTask,-0.5565287,1.624703,-0.9161475
1,Training,PreTask,-0.5562263,1.624668,-0.9164452
1,Training,PreTask,-0.5559156,1.624679,-0.9167597
1,Training,PreTask,-0.5555341,1.624713,-0.9171131
1,Training,PreTask,-0.5552176,1.624689,-0.9174702
1,Training,PreTask,-0.5548944,1.624668,-0.917739
1,Training,PreTask,-0.5545095,1.624686,-0.9180339
1,Training,PreTask,-0.5541795,1.624678,-0.9183244
1,Training,PreTask,-0.5538191,1.624646,-0.9185272
1,Training,PreTask,-0.5534935,1.624621,-0.9187685
1,Training,PreTask,-0.5531795,1.62463,-0.918993
1,Training,PreTask,-0.552824,1.624587,-0.9192246
1,Training,PreTask,-0.5524899,1.6246,-0.9194247
1,Training,PreTask,-0.552199,1.624576,-0.9196092
1,Training,PreTask,-0.5518917,1.62457,-0.9197949
1,Training,PreTask,-0.5515914,1.624545,-0.9199997
1,Training,PreTask,-0.5512986,1.624528,-0.9201981
1,Training,PreTask,-0.5510257,1.624472,-0.9203807
1,Training,PreTask,-0.5507528,1.624436,-0.9205635
1,Training,PreTask,-0.550481,1.624403,-0.9207488
1,Training,PreTask,-0.5502036,1.624449,-0.9209613
1,Training,PreTask,-0.5499187,1.624449,-0.9211767
1,Training,PreTask,-0.5496553,1.624446,-0.9213918
1,Training,PreTask,-0.5493792,1.62443,-0.921622
1,Training,PreTask,-0.549132,1.624388,-0.9218545
1,Training,PreTask,-0.5488852,1.624379,-0.9221005
1,Training,PreTask,-0.5486712,1.624342,-0.9223267
1,Training,PreTask,-0.5484334,1.624269,-0.9225539
1,Training,PreTask,-0.5482313,1.624242,-0.9227479
1,Training,PreTask,-0.5479437,1.624172,-0.9230316
1,Training,PreTask,-0.54774,1.624187,-0.9232661
1,Training,PreTask,-0.5475358,1.624259,-0.9234837
1,Training,PreTask,-0.5473768,1.624346,-0.9236689
1,Training,PreTask,-0.5472385,1.624356,-0.923838
1,Training,PreTask,-0.5470014,1.624399,-0.9240787
1,Training,PreTask,-0.5468158,1.62445,-0.9242617
1,Training,PreTask,-0.5466621,1.62445,-0.924479
1,Training,PreTask,-0.5464781,1.624473,-0.924646
1,Training,PreTask,-0.5462924,1.624583,-0.9248445
1,Training,PreTask,-0.5461056,1.624637,-0.9249968
1,Training,PreTask,-0.5459001,1.624699,-0.9251409
1,Training,PreTask,-0.5457004,1.624722,-0.9252163
1,Training,PreTask,-0.5455245,1.624705,-0.925341
1,Training,PreTask,-0.5453202,1.624678,-0.9254985
1,Training,PreTask,-0.5451112,1.624675,-0.9256441
1,Training,PreTask,-0.5449636,1.624694,-0.9257436
1,Training,PreTask,-0.5447695,1.624728,-0.9258372
1,Training,PreTask,-0.5445643,1.624695,-0.9258806
1,Training,PreTask,-0.5442833,1.624686,-0.9259453
1,Training,PreTask,-0.5439951,1.624692,-0.9260147
1,Training,PreTask,-0.543676,1.624617,-0.9260976
1,Training,PreTask,-0.5433588,1.624586,-0.9261868
1,Training,PreTask,-0.5430256,1.624587,-0.9263723
1,Training,PreTask,-0.5427369,1.624617,-0.9265057
1,Training,PreTask,-0.5424714,1.624621,-0.9266497
1,Training,PreTask,-0.5422035,1.624639,-0.9267657
1,Training,PreTask,-0.5418885,1.624721,-0.9269066
1,Training,PreTask,-0.5416667,1.624763,-0.9270247
1,Training,PreTask,-0.5413708,1.624858,-0.9271029
1,Training,PreTask,-0.5411359,1.624916,-0.9272073
1,Training,PreTask,-0.5409263,1.624868,-0.9272596
1,Training,PreTask,-0.5407452,1.624822,-0.9273895
1,Training,PreTask,-0.5405968,1.624787,-0.9274201
1,Training,PreTask,-0.5405204,1.624766,-0.9274724
1,Training,PreTask,-0.5404446,1.624753,-0.9275043
1,Training,PreTask,-0.5404527,1.624695,-0.9274741
1,Training,PreTask,-0.5404998,1.624671,-0.9274821
1,Training,PreTask,-0.5406207,1.624635,-0.9273757
1,Training,PreTask,-0.5407212,1.624612,-0.9273233
1,Training,PreTask,-0.5409547,1.624512,-0.9271694
1,Training,PreTask,-0.5412492,1.624444,-0.9269957
1,Training,PreTask,-0.5416629,1.624355,-0.9267849
1,Training,PreTask,-0.5421473,1.624315,-0.9266193
1,Training,PreTask,-0.5426799,1.624207,-0.9264165
1,Training,PreTask,-0.5433328,1.624125,-0.926154
1,Training,PreTask,-0.5440655,1.62407,-0.9259288
1,Training,PreTask,-0.5448793,1.623963,-0.9257357
1,Training,PreTask,-0.5457193,1.623847,-0.9255505
1,Training,PreTask,-0.5467094,1.623679,-0.9253945
1,Training,PreTask,-0.5477353,1.62356,-0.9253174
1,Training,PreTask,-0.5489106,1.623438,-0.925216
1,Training,PreTask,-0.5501267,1.623307,-0.9251757
1,Training,PreTask,-0.5515148,1.623338,-0.9251138
1,Training,PreTask,-0.5528658,1.623283,-0.9252059
1,Training,PreTask,-0.5543946,1.623362,-0.925318
1,Training,PreTask,-0.5560138,1.623358,-0.9255194
1,Training,PreTask,-0.5576504,1.6233,-0.9257417
1,Training,PreTask,-0.5593518,1.623264,-0.9259769
1,Training,PreTask,-0.5611076,1.623192,-0.926241
1,Training,PreTask,-0.5629029,1.623219,-0.9265079
1,Training,PreTask,-0.5648016,1.623245,-0.9268662
1,Training,PreTask,-0.5667309,1.623339,-0.9272668
1,Training,PreTask,-0.5688432,1.623466,-0.9276478
1,Training,PreTask,-0.5708998,1.62361,-0.9280412
1,Training,PreTask,-0.5731119,1.623844,-0.9283816
1,Training,PreTask,-0.5753087,1.624098,-0.9287356
1,Training,PreTask,-0.5776066,1.624321,-0.9290657
1,Training,PreTask,-0.5800495,1.624482,-0.9293748
1,Training,PreTask,-0.5825299,1.624646,-0.929594
1,Training,PreTask,-0.5851121,1.624733,-0.9298486
1,Training,PreTask,-0.587651,1.624881,-0.9300768
1,Training,PreTask,-0.590301,1.625004,-0.9302561
1,Training,PreTask,-0.5930712,1.625131,-0.9303758
1,Training,PreTask,-0.5959159,1.625325,-0.9306365
1,Training,PreTask,-0.5988109,1.625472,-0.930832
1,Training,PreTask,-0.6016812,1.625709,-0.9310273
1,Training,PreTask,-0.604656,1.626016,-0.9312529
1,Training,PreTask,-0.6076365,1.626493,-0.9314695
1,Training,PreTask,-0.6106591,1.626995,-0.93178
1,Training,PreTask,-0.6136096,1.627413,-0.9320382
1,Training,PreTask,-0.6166307,1.627754,-0.9323298
1,Training,PreTask,-0.6196052,1.627995,-0.9326522
1,Training,PreTask,-0.622597,1.628249,-0.9330117
1,Training,PreTask,-0.6255376,1.628312,-0.9334168
1,Training,PreTask,-0.628469,1.628184,-0.9338222
1,Training,PreTask,-0.6313328,1.627982,-0.9343368
1,Training,PreTask,-0.6340134,1.627775,-0.9348655
1,Training,PreTask,-0.6367112,1.627446,-0.9354346
1,Training,PreTask,-0.6392334,1.627042,-0.9360331
1,Training,PreTask,-0.6416728,1.626759,-0.9368052
1,Training,PreTask,-0.643981,1.626553,-0.937585
1,Training,PreTask,-0.6460665,1.626435,-0.9384378
1,Training,PreTask,-0.6480936,1.626412,-0.9393083
1,Training,PreTask,-0.6499051,1.62652,-0.9401834
1,Training,PreTask,-0.6515864,1.626567,-0.9410638
1,Training,PreTask,-0.6530227,1.626631,-0.941996
1,Training,PreTask,-0.6542614,1.626699,-0.9428573
1,Training,PreTask,-0.6553146,1.626845,-0.943634
1,Training,PreTask,-0.6560369,1.627039,-0.9444254
1,Training,PreTask,-0.6566087,1.627308,-0.9452889
1,Training,PreTask,-0.6571195,1.627549,-0.946056
1,Training,PreTask,-0.657196,1.627916,-0.9468707
1,Training,PreTask,-0.6572358,1.628306,-0.9476917
1,Training,PreTask,-0.6569408,1.628636,-0.9484645
1,Training,PreTask,-0.6564008,1.628845,-0.9491932
1,Training,PreTask,-0.655634,1.629071,-0.9499198
1,Training,PreTask,-0.6547409,1.629227,-0.9506562
1,Training,PreTask,-0.653681,1.62928,-0.951345
1,Training,PreTask,-0.6523213,1.629286,-0.9520637
1,Training,PreTask,-0.6509509,1.629313,-0.9526834
1,Training,PreTask,-0.6493162,1.629211,-0.9533917
1,Training,PreTask,-0.6474879,1.629072,-0.95416
1,Training,PreTask,-0.6455683,1.628892,-0.9548476
1,Training,PreTask,-0.6434994,1.62863,-0.9555179
1,Training,PreTask,-0.6412582,1.628242,-0.9561157
1,Training,PreTask,-0.6388804,1.627783,-0.9566779
1,Training,PreTask,-0.6363571,1.627303,-0.9571391
1,Training,PreTask,-0.6337261,1.626799,-0.9576362
1,Training,PreTask,-0.6310471,1.626306,-0.9580951
1,Training,PreTask,-0.6281046,1.625777,-0.9584434
1,Training,PreTask,-0.6251376,1.625193,-0.9587663
1,Training,PreTask,-0.6220073,1.624644,-0.9589568
1,Training,PreTask,-0.6188186,1.624139,-0.9591286
1,Training,PreTask,-0.6154178,1.623752,-0.9591221
1,Training,PreTask,-0.6119948,1.623514,-0.9590786
1,Training,PreTask,-0.6084708,1.623264,-0.9589159
1,Training,PreTask,-0.6048864,1.623128,-0.9586859
1,Training,PreTask,-0.601248,1.62297,-0.9583919
1,Training,PreTask,-0.597546,1.622753,-0.9579618
1,Training,PreTask,-0.5937768,1.622319,-0.9574443
1,Training,PreTask,-0.5900054,1.621749,-0.9568642
1,Training,PreTask,-0.5862248,1.621108,-0.9561864
1,Training,PreTask,-0.5824006,1.620531,-0.9555234
1,Training,PreTask,-0.5785965,1.619974,-0.9548618
1,Training,PreTask,-0.5747992,1.619429,-0.9542593
1,Training,PreTask,-0.5711129,1.61883,-0.9536406
1,Training,PreTask,-0.5673731,1.618206,-0.9529172
1,Training,PreTask,-0.5637029,1.617598,-0.9522363
1,Training,PreTask,-0.5601457,1.61706,-0.9515763
1,Training,PreTask,-0.5565565,1.61656,-0.9509401
1,Training,PreTask,-0.5530293,1.616257,-0.9503049
1,Training,PreTask,-0.5496219,1.61597,-0.9496427
1,Training,PreTask,-0.54625,1.615758,-0.9489921
1,Training,PreTask,-0.5429337,1.615541,-0.9483483
1,Training,PreTask,-0.5396913,1.615324,-0.9477205
1,Training,PreTask,-0.5365218,1.615191,-0.9470664
1,Training,PreTask,-0.5334665,1.615068,-0.9464815
1,Training,PreTask,-0.5305078,1.615182,-0.9459672
1,Training,PreTask,-0.527617,1.615282,-0.9455273
1,Training,PreTask,-0.5249704,1.615557,-0.9451114
1,Training,PreTask,-0.5223749,1.61586,-0.9446832
1,Training,PreTask,-0.5199613,1.616163,-0.9443129
1,Training,PreTask,-0.5175982,1.616475,-0.9440823
1,Training,PreTask,-0.5153332,1.616719,-0.9437432
1,Training,PreTask,-0.5132383,1.617057,-0.943471
1,Training,PreTask,-0.5111815,1.617374,-0.9432311
1,Training,PreTask,-0.509307,1.617607,-0.9430087
1,Training,PreTask,-0.5074905,1.617844,-0.9428253
1,Training,PreTask,-0.5058732,1.618044,-0.9425906
1,Training,PreTask,-0.5041837,1.618259,-0.9424877
1,Training,PreTask,-0.502656,1.61834,-0.9423203
1,Training,PreTask,-0.5012043,1.6185,-0.9421567
1,Training,PreTask,-0.499801,1.618506,-0.9419602
1,Training,PreTask,-0.49849,1.618446,-0.9417812
1,Training,PreTask,-0.4972804,1.61819,-0.941565
1,Training,PreTask,-0.4962081,1.617909,-0.9413551
1,Training,PreTask,-0.4951398,1.617681,-0.941152
1,Training,PreTask,-0.4941975,1.617568,-0.9410208
1,Training,PreTask,-0.4932919,1.617469,-0.940974
1,Training,PreTask,-0.4924897,1.617421,-0.9409493
1,Training,PreTask,-0.4918361,1.617453,-0.9408813
1,Training,PreTask,-0.4912817,1.617705,-0.9409124
1,Training,PreTask,-0.4907164,1.618062,-0.941044
1,Training,PreTask,-0.4903845,1.61839,-0.9412193
1,Training,PreTask,-0.4900482,1.618568,-0.9413826
1,Training,PreTask,-0.4898489,1.618549,-0.9414705
1,Training,PreTask,-0.4896866,1.618387,-0.9416577
1,Training,PreTask,-0.4895649,1.618248,-0.941907
1,Training,PreTask,-0.4895177,1.618138,-0.9422678
1,Training,PreTask,-0.4895259,1.618086,-0.9426711
1,Training,PreTask,-0.4895082,1.6181,-0.943183
1,Training,PreTask,-0.4895233,1.618125,-0.9437191
1,Training,PreTask,-0.4895527,1.61812,-0.9443308
1,Training,PreTask,-0.4896386,1.618163,-0.9449992
1,Training,PreTask,-0.4897535,1.618176,-0.9457103
1,Training,PreTask,-0.4898449,1.618303,-0.9465076
1,Training,PreTask,-0.4899545,1.61838,-0.9472531
1,Training,PreTask,-0.4900789,1.618556,-0.9480581
1,Training,PreTask,-0.4901277,1.618714,-0.9489012
1,Training,PreTask,-0.4901662,1.618892,-0.9497722
1,Training,PreTask,-0.4902304,1.619034,-0.9505749
1,Training,PreTask,-0.4902735,1.619162,-0.9514303
1,Training,PreTask,-0.4903077,1.619216,-0.9521821
1,Training,PreTask,-0.490227,1.619293,-0.9528489
1,Training,PreTask,-0.4902248,1.619315,-0.9535195
1,Training,PreTask,-0.4901707,1.619405,-0.9541579
1,Training,PreTask,-0.4900658,1.61944,-0.9547365
1,Training,PreTask,-0.4899536,1.619509,-0.9552933
1,Training,PreTask,-0.4898157,1.619556,-0.9558169
1,Training,PreTask,-0.4896906,1.619603,-0.9563375
1,Training,PreTask,-0.4895633,1.619615,-0.9567809
1,Training,PreTask,-0.4893953,1.619656,-0.9573005
1,Training,PreTask,-0.4892672,1.619667,-0.9578134
1,Training,PreTask,-0.4891449,1.61963,-0.9582983
1,Training,PreTask,-0.4890308,1.619657,-0.9588142
1,Training,PreTask,-0.4889566,1.619686,-0.9593371
1,Training,PreTask,-0.4888744,1.619764,-0.9598721
1,Training,PreTask,-0.4887702,1.619846,-0.96042
1,Training,PreTask,-0.4886904,1.619957,-0.9609801
1,Training,PreTask,-0.4886062,1.620078,-0.9615722
1,Training,PreTask,-0.488521,1.620215,-0.9621421
1,Training,PreTask,-0.4883787,1.620359,-0.9627005
1,Training,PreTask,-0.4882651,1.620459,-0.9631868
1,Training,PreTask,-0.4880603,1.620541,-0.9636852
1,Training,PreTask,-0.487852,1.620591,-0.9641711
1,Training,PreTask,-0.4876038,1.620657,-0.9646425
1,Training,PreTask,-0.4873023,1.620675,-0.9651339
1,Training,PreTask,-0.4870312,1.620731,-0.965615
1,Training,PreTask,-0.4866971,1.620773,-0.9660999
1,Training,PreTask,-0.4863783,1.620833,-0.9664949
1,Training,PreTask,-0.485975,1.620881,-0.966925
1,Training,PreTask,-0.4855489,1.621004,-0.9673451
1,Training,PreTask,-0.485141,1.621077,-0.9677973
1,Training,PreTask,-0.4846736,1.621068,-0.968171
1,Training,PreTask,-0.4841845,1.621131,-0.9685153
1,Training,PreTask,-0.4837328,1.621119,-0.9688401
1,Training,PreTask,-0.4832032,1.621059,-0.9690756
1,Training,PreTask,-0.4826885,1.621054,-0.9692767
1,Training,PreTask,-0.4822005,1.621025,-0.9694357
1,Training,PreTask,-0.4817281,1.620977,-0.9695684
1,Training,PreTask,-0.4812591,1.620889,-0.9696669
1,Training,PreTask,-0.4807609,1.620877,-0.969717
1,Training,PreTask,-0.4803388,1.620823,-0.9697144
1,Training,PreTask,-0.479865,1.620772,-0.9696815
1,Training,PreTask,-0.479387,1.620693,-0.9696642
1,Training,PreTask,-0.478947,1.620624,-0.9696098
1,Training,PreTask,-0.4784927,1.620508,-0.9696237
1,Training,PreTask,-0.4780016,1.620422,-0.9696275
1,Training,PreTask,-0.4775682,1.620329,-0.9696492
1,Training,PreTask,-0.4770809,1.620219,-0.9696556
1,Training,PreTask,-0.4765896,1.620165,-0.9697186
1,Training,PreTask,-0.4760946,1.620079,-0.9697965
1,Training,PreTask,-0.4755707,1.619977,-0.9698054
1,Training,PreTask,-0.4750572,1.619862,-0.9698311
1,Training,PreTask,-0.4745103,1.619818,-0.9698955
1,Training,PreTask,-0.4739639,1.619774,-0.969981
1,Training,PreTask,-0.473401,1.619717,-0.970075
1,Training,PreTask,-0.4728205,1.619678,-0.9701475
1,Training,PreTask,-0.4722784,1.619606,-0.9702129
1,Training,PreTask,-0.4717094,1.619579,-0.9702895
1,Training,PreTask,-0.4711775,1.619551,-0.970377
1,Training,PreTask,-0.4705387,1.619475,-0.9705201
1,Training,PreTask,-0.4700404,1.619367,-0.9704697
1,Training,PreTask,-0.4694406,1.619291,-0.9704899
1,Training,PreTask,-0.4688513,1.619199,-0.970488
1,Training,PreTask,-0.4682784,1.61916,-0.9704974
1,Training,PreTask,-0.4676868,1.619119,-0.9704676
1,Training,PreTask,-0.4670964,1.61913,-0.9704561
1,Training,PreTask,-0.4664383,1.61918,-0.9704837
1,Training,PreTask,-0.4657975,1.619232,-0.9705407
1,Training,PreTask,-0.4651781,1.619251,-0.9705006
1,Training,PreTask,-0.464574,1.619239,-0.9704998
1,Training,PreTask,-0.4639625,1.619242,-0.9704733
1,Training,PreTask,-0.4633112,1.619255,-0.9704633
1,Training,PreTask,-0.462788,1.619263,-0.9703944
1,Training,PreTask,-0.4622145,1.619309,-0.970386
1,Training,PreTask,-0.4616241,1.619303,-0.9704233
1,Training,PreTask,-0.4610332,1.619341,-0.9704373
1,Training,PreTask,-0.4604449,1.619311,-0.970477
1,Training,PreTask,-0.4598055,1.619351,-0.9705469
1,Training,PreTask,-0.4591731,1.619339,-0.9705853
1,Training,PreTask,-0.4585292,1.619347,-0.9706103
1,Training,PreTask,-0.4579136,1.619318,-0.9706594
1,Training,PreTask,-0.4573059,1.619376,-0.9707703
1,Training,PreTask,-0.4566695,1.619415,-0.9708374
1,Training,PreTask,-0.456032,1.619458,-0.9710021
1,Training,PreTask,-0.455509,1.619416,-0.9711359
1,Training,PreTask,-0.4549307,1.619416,-0.9713258
1,Training,PreTask,-0.4543179,1.619423,-0.9714948
1,Training,PreTask,-0.4537422,1.619409,-0.9716675
1,Training,PreTask,-0.4531524,1.619399,-0.9718623
1,Training,PreTask,-0.4525718,1.61941,-0.9720445
1,Training,PreTask,-0.4519959,1.619449,-0.9723087
1,Training,PreTask,-0.4513977,1.61943,-0.9725501
1,Training,PreTask,-0.4508721,1.619477,-0.9728093
1,Training,PreTask,-0.4503905,1.619507,-0.9730809
1,Training,PreTask,-0.4498927,1.619535,-0.9733291
1,Training,PreTask,-0.4494271,1.619523,-0.9736023
1,Training,PreTask,-0.4489544,1.619561,-0.9738615
1,Training,PreTask,-0.4485241,1.619525,-0.9740806
1,Training,PreTask,-0.4480951,1.619523,-0.9743403
1,Training,PreTask,-0.4476942,1.61954,-0.974632
1,Training,PreTask,-0.4473471,1.619503,-0.9748304
1,Training,PreTask,-0.4470025,1.619416,-0.975058
1,Training,PreTask,-0.4466875,1.619344,-0.9752861
1,Training,PreTask,-0.4464411,1.619274,-0.9754813
1,Training,PreTask,-0.4461556,1.619201,-0.9756998
1,Training,PreTask,-0.445886,1.619166,-0.9758705
1,Training,PreTask,-0.4456421,1.619171,-0.9760508
1,Training,PreTask,-0.4454314,1.619106,-0.9762024
1,Training,PreTask,-0.4452011,1.619064,-0.9763556
1,Training,PreTask,-0.445056,1.619087,-0.9764491
1,Training,PreTask,-0.4449045,1.61911,-0.9766335
