TrialID,TaskID,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z
2,Training,OnTask,-0.5402096,1.500758,-0.08600692
2,Training,OnTask,-0.5285763,1.499532,-0.08235297
2,Training,OnTask,-0.5165688,1.49781,-0.07875033
2,Training,OnTask,-0.5040603,1.496145,-0.0752041
2,Training,OnTask,-0.4912182,1.494314,-0.07174648
2,Training,OnTask,-0.4777947,1.49222,-0.06850059
2,Training,OnTask,-0.4637538,1.490134,-0.06550465
2,Training,OnTask,-0.4488486,1.487711,-0.06271252
2,Training,OnTask,-0.433354,1.48513,-0.06013285
2,Training,OnTask,-0.4170318,1.482173,-0.05786359
2,Training,OnTask,-0.4000941,1.478857,-0.05565485
2,Training,OnTask,-0.3825241,1.475078,-0.05346314
2,Training,OnTask,-0.3640978,1.471034,-0.05083438
2,Training,OnTask,-0.3450431,1.466836,-0.04808928
2,Training,OnTask,-0.3251032,1.463314,-0.04443245
2,Training,OnTask,-0.305519,1.45992,-0.04058532
2,Training,OnTask,-0.2857422,1.457626,-0.03575477
2,Training,OnTask,-0.2667428,1.454959,-0.03126805
2,Training,OnTask,-0.2489397,1.453912,-0.02625282
2,Training,OnTask,-0.2333397,1.453558,-0.02158092
2,Training,OnTask,-0.220113,1.453672,-0.01710537
2,Training,OnTask,-0.2090035,1.454286,-0.01200366
2,Training,OnTask,-0.1989345,1.455837,-0.006167067
2,Training,OnTask,-0.1896071,1.458257,0.0003859177
2,Training,OnTask,-0.1817755,1.460531,0.007411711
2,Training,OnTask,-0.1751649,1.462407,0.01411607
2,Training,OnTask,-0.1697641,1.463465,0.02040963
2,Training,OnTask,-0.1652209,1.464146,0.0263822
2,Training,OnTask,-0.1616087,1.464462,0.03241072
2,Training,OnTask,-0.1583811,1.464593,0.0384919
2,Training,OnTask,-0.1559363,1.463775,0.04430171
2,Training,OnTask,-0.1545416,1.461632,0.04935946
2,Training,OnTask,-0.1542336,1.458514,0.05330978
2,Training,OnTask,-0.154817,1.455013,0.05636301
2,Training,OnTask,-0.1542878,1.455149,0.06239212
2,Training,OnTask,-0.1558067,1.453665,0.06688462
2,Training,OnTask,-0.1571556,1.451471,0.07193436
2,Training,OnTask,-0.15875,1.450158,0.07701037
2,Training,OnTask,-0.1594663,1.448074,0.08135473
2,Training,OnTask,-0.1597093,1.446325,0.08620131
2,Training,OnTask,-0.1594549,1.443689,0.0917685
2,Training,OnTask,-0.1588263,1.440538,0.0976135
2,Training,OnTask,-0.1575756,1.436065,0.1037578
2,Training,OnTask,-0.1561695,1.430327,0.1098175
2,Training,OnTask,-0.1542512,1.423975,0.1162306
2,Training,OnTask,-0.151931,1.41675,0.1239277
2,Training,OnTask,-0.1490781,1.408785,0.1327492
2,Training,OnTask,-0.1459093,1.400609,0.142129
2,Training,OnTask,-0.1420411,1.391933,0.1515114
2,Training,OnTask,-0.1376155,1.38158,0.1613091
2,Training,OnTask,-0.1329854,1.370157,0.1709516
2,Training,OnTask,-0.127911,1.358299,0.1809808
2,Training,OnTask,-0.122737,1.345692,0.1907865
2,Training,OnTask,-0.1174106,1.332111,0.2001241
2,Training,OnTask,-0.1122497,1.318163,0.2087498
2,Training,OnTask,-0.1067124,1.304604,0.2177149
2,Training,OnTask,-0.100486,1.291373,0.2273707
2,Training,OnTask,-0.09463552,1.276675,0.2346421
2,Training,OnTask,-0.09191936,1.269742,0.2379855
2,Training,OnTask,-0.08947613,1.263563,0.2410954
2,Training,OnTask,-0.08708801,1.257367,0.2445157
2,Training,OnTask,-0.08247716,1.245564,0.2509475
2,Training,OnTask,-0.08029383,1.239883,0.2540105
2,Training,OnTask,-0.07803892,1.234358,0.2570904
2,Training,OnTask,-0.07399725,1.224149,0.2625624
2,Training,OnTask,-0.07030868,1.214695,0.2675964
2,Training,OnTask,-0.06866286,1.21006,0.2699325
2,Training,OnTask,-0.06544338,1.201475,0.2745166
2,Training,OnTask,-0.06403308,1.197513,0.2767714
2,Training,OnTask,-0.06099958,1.190397,0.2810103
2,Training,OnTask,-0.05938706,1.18726,0.2832249
2,Training,OnTask,-0.05641818,1.181844,0.2872356
2,Training,OnTask,-0.0549743,1.179159,0.2891104
2,Training,OnTask,-0.05213064,1.174949,0.2927693
2,Training,OnTask,-0.05085232,1.173263,0.2944038
2,Training,OnTask,-0.04854334,1.170398,0.2976942
2,Training,OnTask,-0.0475755,1.169411,0.2992302
2,Training,OnTask,-0.04564459,1.167415,0.3020918
2,Training,OnTask,-0.04469341,1.166536,0.3035121
2,Training,OnTask,-0.043056,1.165049,0.3060077
2,Training,OnTask,-0.04233527,1.164386,0.3070682
2,Training,OnTask,-0.0415784,1.163886,0.3081004
2,Training,OnTask,-0.04022738,1.162853,0.3098448
2,Training,OnTask,-0.03962521,1.162324,0.3106421
2,Training,OnTask,-0.03866616,1.161608,0.3120672
2,Training,OnTask,-0.03768635,1.161015,0.3133385
2,Training,OnTask,-0.03720789,1.160691,0.3139404
2,Training,OnTask,-0.03682792,1.160475,0.3144866
2,Training,OnTask,-0.03601376,1.160082,0.3154156
2,Training,OnTask,-0.03569194,1.159921,0.3158457
2,Training,OnTask,-0.03522218,1.159649,0.316608
2,Training,OnTask,-0.03499854,1.159523,0.3169664
2,Training,OnTask,-0.03466436,1.159221,0.3176621
2,Training,OnTask,-0.03451262,1.159069,0.3180549
2,Training,OnTask,-0.03436065,1.15893,0.3184835
2,Training,OnTask,-0.03402366,1.158662,0.3192931
2,Training,OnTask,-0.03378791,1.158467,0.3196458
2,Training,OnTask,-0.03341979,1.158068,0.3203044
2,Training,OnTask,-0.0332998,1.157852,0.3205668
2,Training,OnTask,-0.03308136,1.157476,0.3211688
2,Training,OnTask,-0.03305128,1.157339,0.321507
2,Training,OnTask,-0.03313482,1.157171,0.3217404
2,Training,OnTask,-0.03327949,1.156997,0.3223029
2,Training,OnTask,-0.03343009,1.156908,0.3225839
2,Training,OnTask,-0.03383157,1.156663,0.3230044
2,Training,OnTask,-0.03404199,1.15655,0.32326
2,Training,OnTask,-0.03444088,1.156446,0.3238421
2,Training,OnTask,-0.03461583,1.156374,0.3241168
2,Training,OnTask,-0.03475872,1.156257,0.3244144
2,Training,OnTask,-0.03502049,1.156053,0.3250003
2,Training,OnTask,-0.03514454,1.155969,0.3253083
2,Training,OnTask,-0.03530231,1.155816,0.3260356
2,Training,OnTask,-0.03539044,1.15575,0.3263748
2,Training,OnTask,-0.03557523,1.155588,0.3269369
2,Training,OnTask,-0.03568432,1.155511,0.3271937
2,Training,OnTask,-0.03590312,1.155473,0.3277882
2,Training,OnTask,-0.03596135,1.155477,0.3281309
2,Training,OnTask,-0.03601176,1.155525,0.3284821
2,Training,OnTask,-0.03630926,1.155519,0.3290316
2,Training,OnTask,-0.03640952,1.155545,0.329304
2,Training,OnTask,-0.03661771,1.15567,0.3298002
2,Training,OnTask,-0.03673122,1.155712,0.3300857
2,Training,OnTask,-0.03687204,1.155846,0.330496
2,Training,OnTask,-0.03690144,1.15594,0.3306629
2,Training,OnTask,-0.03684298,1.156187,0.3309362
2,Training,OnTask,-0.03677792,1.156285,0.3310761
2,Training,OnTask,-0.03673011,1.156382,0.3311654
2,Training,OnTask,-0.03651513,1.156584,0.3313006
2,Training,OnTask,-0.03628546,1.156603,0.3312795
2,Training,OnTask,-0.03590249,1.156766,0.3314285
2,Training,OnTask,-0.0356914,1.156824,0.3315401
2,Training,OnTask,-0.03543895,1.156942,0.3316133
2,Training,OnTask,-0.03498958,1.157028,0.331768
2,Training,OnTask,-0.0347302,1.157109,0.3318894
2,Training,OnTask,-0.03434753,1.157117,0.3319939
2,Training,OnTask,-0.03413396,1.157164,0.3320659
2,Training,OnTask,-0.0339198,1.157094,0.3321101
2,Training,OnTask,-0.03344238,1.157089,0.3323094
2,Training,OnTask,-0.03325257,1.157145,0.3324383
2,Training,OnTask,-0.03281309,1.157184,0.3325996
2,Training,OnTask,-0.03258131,1.157182,0.332632
2,Training,OnTask,-0.03208236,1.157083,0.3327284
2,Training,OnTask,-0.03185506,1.157067,0.3327225
2,Training,OnTask,-0.03121663,1.15692,0.3327661
2,Training,OnTask,-0.03086208,1.156764,0.3327699
2,Training,OnTask,-0.03011764,1.156476,0.3327788
2,Training,OnTask,-0.0296388,1.156338,0.3328072
2,Training,OnTask,-0.02914471,1.156178,0.3328249
2,Training,OnTask,-0.02810012,1.155788,0.3327594
2,Training,OnTask,-0.0269762,1.155466,0.332646
2,Training,OnTask,-0.02637472,1.155319,0.3325695
2,Training,OnTask,-0.02507942,1.155049,0.3325103
2,Training,OnTask,-0.02442266,1.154957,0.3325468
2,Training,OnTask,-0.02369132,1.154875,0.332536
2,Training,OnTask,-0.02217837,1.154751,0.3325261
2,Training,OnTask,-0.02136467,1.154669,0.3324516
2,Training,OnTask,-0.01949029,1.154512,0.3322844
2,Training,OnTask,-0.01858805,1.154394,0.332185
2,Training,OnTask,-0.01660815,1.154053,0.3320352
2,Training,OnTask,-0.01561862,1.153814,0.3318938
2,Training,OnTask,-0.01336134,1.153253,0.3317061
2,Training,OnTask,-0.01214684,1.152951,0.3315634
2,Training,OnTask,-0.01080614,1.152605,0.331314
2,Training,OnTask,-0.007910194,1.151914,0.3306811
2,Training,OnTask,-0.0048399,1.151335,0.3300497
2,Training,OnTask,-0.003241478,1.151009,0.3297572
2,Training,OnTask,6.518047E-05,1.150419,0.3291364
2,Training,OnTask,0.001749896,1.150132,0.328748
2,Training,OnTask,0.005157336,1.149607,0.3280134
2,Training,OnTask,0.006868361,1.149328,0.3276696
2,Training,OnTask,0.01048358,1.148664,0.3270211
2,Training,OnTask,0.01230038,1.148279,0.3266415
2,Training,OnTask,0.01598524,1.147575,0.3257554
2,Training,OnTask,0.0179391,1.14726,0.3253719
2,Training,OnTask,0.02171965,1.14667,0.3246074
2,Training,OnTask,0.02359169,1.146379,0.3242239
2,Training,OnTask,0.02731054,1.145947,0.3235217
2,Training,OnTask,0.02920773,1.14572,0.3232085
2,Training,OnTask,0.03295916,1.145283,0.3224928
2,Training,OnTask,0.03480978,1.145082,0.322185
2,Training,OnTask,0.03852706,1.144575,0.3215685
2,Training,OnTask,0.04030484,1.144262,0.3212001
2,Training,OnTask,0.04371227,1.14363,0.3205141
2,Training,OnTask,0.0471293,1.142966,0.3198736
2,Training,OnTask,0.04874644,1.142637,0.3195745
2,Training,OnTask,0.05194961,1.142069,0.3190385
2,Training,OnTask,0.05357631,1.141846,0.31876
2,Training,OnTask,0.0566217,1.141437,0.318331
2,Training,OnTask,0.05802353,1.141289,0.3181264
2,Training,OnTask,0.06086043,1.141022,0.317683
2,Training,OnTask,0.06221963,1.140878,0.3174029
2,Training,OnTask,0.06488967,1.140679,0.3168638
2,Training,OnTask,0.06617191,1.140594,0.3166476
2,Training,OnTask,0.06861772,1.140465,0.316065
2,Training,OnTask,0.07318871,1.140142,0.3150501
2,Training,OnTask,0.07531866,1.140138,0.3146074
2,Training,OnTask,0.07633508,1.140141,0.3144476
2,Training,OnTask,0.07834644,1.140064,0.3141055
2,Training,OnTask,0.07920762,1.14002,0.3139648
2,Training,OnTask,0.08084574,1.139853,0.3134904
2,Training,OnTask,0.08166987,1.13967,0.3132015
2,Training,OnTask,0.08319484,1.139265,0.3126769
2,Training,OnTask,0.08471459,1.138775,0.3121943
2,Training,OnTask,0.08598986,1.138133,0.3115588
2,Training,OnTask,0.08709844,1.137376,0.3108328
2,Training,OnTask,0.08762433,1.13701,0.3105409
2,Training,OnTask,0.08858325,1.136243,0.3099529
2,Training,OnTask,0.08941341,1.135558,0.3094344
2,Training,OnTask,0.09022058,1.135003,0.3090107
2,Training,OnTask,0.0909229,1.134545,0.3086285
2,Training,OnTask,0.09148541,1.134257,0.3083627
2,Training,OnTask,0.09202991,1.134115,0.3081992
2,Training,OnTask,0.09228705,1.134047,0.3080999
2,Training,OnTask,0.0927399,1.13406,0.3078264
2,Training,OnTask,0.09313294,1.134216,0.3075573
2,Training,OnTask,0.0935253,1.134479,0.3073299
2,Training,OnTask,0.09370842,1.13469,0.3072109
2,Training,OnTask,0.09393823,1.135004,0.3069396
2,Training,OnTask,0.09407593,1.135352,0.3067504
2,Training,OnTask,0.09418375,1.13571,0.3066637
2,Training,OnTask,0.09428809,1.136298,0.3063687
2,Training,OnTask,0.09409869,1.136578,0.306342
2,Training,OnTask,0.09373717,1.13664,0.3064088
2,Training,OnTask,0.09320084,1.136721,0.3065777
2,Training,OnTask,0.09268076,1.136878,0.3067532
2,Training,OnTask,0.09217784,1.136997,0.3069791
2,Training,OnTask,0.09175846,1.136994,0.3072202
2,Training,OnTask,0.09134151,1.136996,0.3074715
2,Training,OnTask,0.09091694,1.137001,0.3075656
2,Training,OnTask,0.09060638,1.136962,0.3078042
2,Training,OnTask,0.09027185,1.136828,0.3080128
2,Training,OnTask,0.089839,1.136829,0.3083262
2,Training,OnTask,0.08951957,1.136864,0.308789
2,Training,OnTask,0.08912541,1.136934,0.3093366
2,Training,OnTask,0.08862586,1.137043,0.3097763
2,Training,OnTask,0.08809607,1.137132,0.3102708
2,Training,OnTask,0.0876775,1.137204,0.310871
2,Training,OnTask,0.0871378,1.136982,0.311476
2,Training,OnTask,0.08664563,1.136776,0.3119915
2,Training,OnTask,0.08618999,1.136409,0.3126597
2,Training,OnTask,0.08593348,1.136037,0.3131201
2,Training,OnTask,0.08586215,1.135763,0.3134736
2,Training,OnTask,0.08603066,1.135462,0.3138267
2,Training,OnTask,0.08618086,1.135166,0.3141975
2,Training,OnTask,0.08642095,1.134906,0.3144429
2,Training,OnTask,0.08673599,1.134594,0.3144262
2,Training,OnTask,0.0871264,1.134232,0.3144622
2,Training,OnTask,0.08761475,1.133679,0.3145579
2,Training,OnTask,0.08819997,1.133112,0.3145844
2,Training,OnTask,0.08888373,1.132436,0.3145182
2,Training,OnTask,0.08962678,1.13185,0.314485
2,Training,OnTask,0.09045439,1.131419,0.3144871
2,Training,OnTask,0.0913026,1.131091,0.3145798
2,Training,OnTask,0.09177794,1.131063,0.314509
2,Training,OnTask,0.09226453,1.130994,0.3143727
2,Training,OnTask,0.0926907,1.130878,0.3143364
2,Training,OnTask,0.09361713,1.130633,0.3142483
2,Training,OnTask,0.09447055,1.130419,0.3142292
2,Training,OnTask,0.09578359,1.130194,0.3141423
2,Training,OnTask,0.09710525,1.129951,0.3138489
2,Training,OnTask,0.09899969,1.129937,0.3133994
2,Training,OnTask,0.0999641,1.130036,0.3131101
2,Training,OnTask,0.1008186,1.130268,0.312849
2,Training,OnTask,0.1015768,1.130485,0.3126008
2,Training,OnTask,0.1023246,1.130794,0.3122402
2,Training,OnTask,0.1029073,1.131063,0.3120472
2,Training,OnTask,0.1035444,1.131312,0.3116601
2,Training,OnTask,0.1041967,1.131623,0.3113136
2,Training,OnTask,0.1048548,1.131685,0.3109101
2,Training,OnTask,0.1055125,1.131698,0.3104507
2,Training,OnTask,0.1061892,1.131723,0.3100146
2,Training,OnTask,0.1069322,1.131783,0.3095213
2,Training,OnTask,0.1076131,1.131849,0.3090736
2,Training,OnTask,0.1082178,1.13187,0.3086138
2,Training,OnTask,0.1087647,1.13188,0.308223
2,Training,OnTask,0.1092584,1.131896,0.3078728
2,Training,OnTask,0.109738,1.132147,0.3074862
2,Training,OnTask,0.1101855,1.132492,0.3071266
2,Training,OnTask,0.110619,1.132749,0.3067353
2,Training,OnTask,0.1109906,1.13302,0.3062424
2,Training,OnTask,0.1114671,1.133372,0.3059673
2,Training,OnTask,0.1119112,1.133839,0.305681
2,Training,OnTask,0.1124435,1.134284,0.3053721
2,Training,OnTask,0.112904,1.134741,0.3050245
2,Training,OnTask,0.1133482,1.135045,0.3047537
2,Training,OnTask,0.1137693,1.135098,0.3045752
2,Training,OnTask,0.1141423,1.135097,0.304419
2,Training,OnTask,0.114457,1.135009,0.3042412
2,Training,OnTask,0.1151519,1.134673,0.3039107
2,Training,OnTask,0.1154874,1.134495,0.3035629
2,Training,OnTask,0.1159885,1.134413,0.3031703
2,Training,OnTask,0.1166378,1.134604,0.3028916
2,Training,OnTask,0.1172181,1.134923,0.3025709
2,Training,OnTask,0.1178487,1.135337,0.3023031
2,Training,OnTask,0.1185333,1.135584,0.3020228
2,Training,OnTask,0.1190861,1.135683,0.3017796
2,Training,OnTask,0.119604,1.135738,0.3016307
2,Training,OnTask,0.1202543,1.13583,0.3015696
2,Training,OnTask,0.1207646,1.135742,0.3014477
2,Training,OnTask,0.1212589,1.135621,0.3012153
2,Training,OnTask,0.121763,1.135566,0.3010539
2,Training,OnTask,0.1222383,1.135527,0.3008945
2,Training,OnTask,0.1227582,1.135579,0.3006729
2,Training,OnTask,0.1232853,1.135588,0.3004028
2,Training,OnTask,0.1237266,1.135653,0.3001637
2,Training,OnTask,0.1240444,1.135847,0.3000801
2,Training,OnTask,0.1244657,1.135931,0.2999995
2,Training,OnTask,0.1245658,1.135808,0.3000358
2,Training,OnTask,0.1246737,1.13557,0.3000212
2,Training,OnTask,0.1247871,1.135203,0.3000259
2,Training,OnTask,0.1247879,1.134757,0.3001246
2,Training,OnTask,0.1248233,1.13437,0.3003175
2,Training,OnTask,0.1249665,1.133975,0.3004495
2,Training,OnTask,0.125046,1.133672,0.3004874
2,Training,OnTask,0.125082,1.133418,0.3006126
2,Training,OnTask,0.1249893,1.133335,0.3008531
2,Training,OnTask,0.1247769,1.133303,0.3012153
2,Training,OnTask,0.1244503,1.133353,0.3016437
2,Training,OnTask,0.1241125,1.133446,0.3020723
2,Training,OnTask,0.1236947,1.133697,0.3026139
2,Training,OnTask,0.1231456,1.133705,0.303188
2,Training,OnTask,0.1223542,1.133582,0.3038639
2,Training,OnTask,0.1199651,1.133566,0.3056222
2,Training,OnTask,0.1186482,1.133579,0.3067717
2,Training,OnTask,0.1171373,1.133414,0.3077945
2,Training,OnTask,0.1153614,1.133119,0.3088399
2,Training,OnTask,0.1136018,1.132867,0.3099169
2,Training,OnTask,0.1117314,1.132701,0.311177
2,Training,OnTask,0.1098003,1.132632,0.3124592
2,Training,OnTask,0.1077968,1.132578,0.313604
2,Training,OnTask,0.1059007,1.132408,0.3146663
2,Training,OnTask,0.1040607,1.132157,0.3157039
2,Training,OnTask,0.102031,1.131934,0.316766
2,Training,OnTask,0.1000129,1.13173,0.3180507
2,Training,OnTask,0.0978531,1.131458,0.3194002
2,Training,OnTask,0.09558976,1.131193,0.3206688
2,Training,OnTask,0.09337362,1.130951,0.3219146
2,Training,OnTask,0.09112818,1.130857,0.323145
2,Training,OnTask,0.08881793,1.13096,0.3245609
2,Training,OnTask,0.08634298,1.131159,0.3259944
2,Training,OnTask,0.08390322,1.131485,0.3276086
2,Training,OnTask,0.08131293,1.131974,0.3292454
2,Training,OnTask,0.07854282,1.132382,0.3309422
2,Training,OnTask,0.07579296,1.132527,0.332706
2,Training,OnTask,0.07294295,1.132432,0.3345881
2,Training,OnTask,0.07021206,1.132174,0.3363667
2,Training,OnTask,0.06759284,1.132024,0.3382169
2,Training,OnTask,0.06509898,1.131815,0.3400375
2,Training,OnTask,0.06269675,1.131551,0.3418627
2,Training,OnTask,0.06028142,1.131194,0.3435003
2,Training,OnTask,0.05814577,1.130832,0.3451105
2,Training,OnTask,0.05613038,1.130459,0.3466526
2,Training,OnTask,0.05427399,1.130021,0.3480552
2,Training,OnTask,0.05256194,1.12958,0.3492942
2,Training,OnTask,0.05198706,1.129266,0.3497257
2,Training,OnTask,0.05150366,1.128975,0.3500156
2,Training,OnTask,0.05091844,1.128649,0.3504449
2,Training,OnTask,0.05033924,1.128391,0.3507989
2,Training,OnTask,0.04944453,1.127918,0.3513476
2,Training,OnTask,0.0490375,1.127669,0.3516256
2,Training,OnTask,0.0487153,1.127489,0.3519127
2,Training,OnTask,0.04822118,1.12723,0.3525187
2,Training,OnTask,0.04799855,1.127079,0.3527188
2,Training,OnTask,0.04785892,1.126913,0.3529011
2,Training,OnTask,0.0477744,1.126748,0.3532619
2,Training,OnTask,0.0478572,1.126656,0.3533747
2,Training,OnTask,0.04814765,1.126497,0.3535062
2,Training,OnTask,0.04835338,1.126478,0.3535056
2,Training,OnTask,0.04863484,1.126431,0.3534692
2,Training,OnTask,0.04925362,1.126387,0.3532568
2,Training,OnTask,0.04963385,1.12639,0.3531269
2,Training,OnTask,0.05036985,1.126568,0.3528683
2,Training,OnTask,0.050767,1.12669,0.3527598
2,Training,OnTask,0.05162103,1.126918,0.3523798
2,Training,OnTask,0.05207418,1.127069,0.3521535
2,Training,OnTask,0.05253861,1.127274,0.3519078
2,Training,OnTask,0.05356392,1.127681,0.3514084
2,Training,OnTask,0.05403715,1.127844,0.3512028
2,Training,OnTask,0.05500957,1.128196,0.3506885
2,Training,OnTask,0.05548742,1.128382,0.3504281
2,Training,OnTask,0.05595637,1.128544,0.3501815
2,Training,OnTask,0.05689458,1.128917,0.3495777
2,Training,OnTask,0.05733951,1.129134,0.3492588
2,Training,OnTask,0.05823479,1.129653,0.3485386
2,Training,OnTask,0.05869899,1.129902,0.3481817
2,Training,OnTask,0.05967183,1.130538,0.3474382
2,Training,OnTask,0.06015553,1.130846,0.3471048
2,Training,OnTask,0.06114051,1.131339,0.3465531
2,Training,OnTask,0.06157778,1.131514,0.3462545
2,Training,OnTask,0.0619483,1.131628,0.3459154
2,Training,OnTask,0.06252535,1.131853,0.3451928
2,Training,OnTask,0.06269769,1.131981,0.3449061
2,Training,OnTask,0.06288725,1.132266,0.3444126
2,Training,OnTask,0.06294058,1.132412,0.3441823
2,Training,OnTask,0.06301576,1.132677,0.3437729
2,Training,OnTask,0.06306133,1.132729,0.3436149
2,Training,OnTask,0.06307517,1.132687,0.3432603
2,Training,OnTask,0.06299304,1.132589,0.3430689
2,Training,OnTask,0.06272016,1.132331,0.3426346
2,Training,OnTask,0.06259035,1.132143,0.342426
2,Training,OnTask,0.06240809,1.131982,0.3422964
2,Training,OnTask,0.06199177,1.131633,0.3420718
2,Training,OnTask,0.06170236,1.131396,0.3419901
2,Training,OnTask,0.06100702,1.13096,0.3418958
2,Training,OnTask,0.06062716,1.130774,0.3418941
2,Training,OnTask,0.05965457,1.130294,0.3420106
2,Training,OnTask,0.05912527,1.130052,0.3420363
2,Training,OnTask,0.05802178,1.129424,0.3420275
2,Training,OnTask,0.05744767,1.129116,0.3420654
2,Training,OnTask,0.05685824,1.128859,0.3421502
2,Training,OnTask,0.05584058,1.128503,0.3424003
2,Training,OnTask,0.05532279,1.12841,0.3425873
2,Training,OnTask,0.05434315,1.128281,0.3428131
2,Training,OnTask,0.0538901,1.128274,0.3429483
2,Training,OnTask,0.05310372,1.128358,0.3432073
2,Training,OnTask,0.05279272,1.128461,0.343357
2,Training,OnTask,0.05219866,1.1286,0.3437576
2,Training,OnTask,0.05193665,1.1287,0.3439274
2,Training,OnTask,0.05159573,1.128752,0.3443093
2,Training,OnTask,0.05146028,1.128775,0.3444831
2,Training,OnTask,0.05133838,1.128836,0.3447289
2,Training,OnTask,0.05137113,1.128816,0.3451858
2,Training,OnTask,0.05144262,1.128774,0.3454253
2,Training,OnTask,0.0515985,1.128606,0.3458311
2,Training,OnTask,0.05168411,1.128487,0.34606
2,Training,OnTask,0.05180412,1.128328,0.3462684
2,Training,OnTask,0.05204304,1.128174,0.3466619
2,Training,OnTask,0.05218394,1.128103,0.346911
2,Training,OnTask,0.05238112,1.127992,0.347355
2,Training,OnTask,0.05244822,1.127913,0.3475739
2,Training,OnTask,0.05256125,1.127805,0.3477987
2,Training,OnTask,0.05262252,1.127699,0.3482744
2,Training,OnTask,0.05262932,1.127573,0.3484386
2,Training,OnTask,0.05272912,1.127435,0.348873
2,Training,OnTask,0.05277923,1.127331,0.3490577
2,Training,OnTask,0.05282947,1.127271,0.3491821
2,Training,OnTask,0.05281663,1.12706,0.3494934
2,Training,OnTask,0.05278972,1.126944,0.3496679
2,Training,OnTask,0.05270484,1.126782,0.3500356
2,Training,OnTask,0.0526739,1.126665,0.3501857
2,Training,OnTask,0.05259169,1.126572,0.3503692
2,Training,OnTask,0.05244966,1.126385,0.3507438
2,Training,OnTask,0.05236644,1.126287,0.3509129
2,Training,OnTask,0.05222719,1.12605,0.351305
2,Training,OnTask,0.05211637,1.126016,0.3514745
2,Training,OnTask,0.05200414,1.125816,0.3517961
2,Training,OnTask,0.05186418,1.125754,0.3519752
2,Training,OnTask,0.05180205,1.125656,0.3521049
2,Training,OnTask,0.05163082,1.125453,0.3523435
2,Training,OnTask,0.05152711,1.125374,0.3524376
2,Training,OnTask,0.05134294,1.125218,0.3525415
2,Training,OnTask,0.05113666,1.125107,0.3526739
2,Training,OnTask,0.05102971,1.125113,0.3526694
2,Training,OnTask,0.05082753,1.12504,0.3528108
2,Training,OnTask,0.05071346,1.125009,0.3528316
2,Training,OnTask,0.05045962,1.125031,0.3528578
2,Training,OnTask,0.05031459,1.125052,0.3528899
2,Training,OnTask,0.05027125,1.125078,0.3529114
2,Training,OnTask,0.05023917,1.125095,0.3528482
2,Training,OnTask,0.05022904,1.125125,0.352828
2,Training,OnTask,0.05025061,1.125246,0.3528474
2,Training,OnTask,0.05021564,1.125398,0.3527775
2,Training,OnTask,0.05015378,1.125499,0.3527765
2,Training,OnTask,0.0500439,1.12566,0.3527006
2,Training,OnTask,0.04997264,1.125796,0.3527105
2,Training,OnTask,0.04993066,1.125906,0.3526877
2,Training,OnTask,0.0498952,1.126012,0.3526542
2,Training,OnTask,0.04987633,1.126111,0.3526079
2,Training,OnTask,0.04985122,1.126174,0.3525165
2,Training,OnTask,0.04989557,1.126316,0.3523434
2,Training,OnTask,0.04986258,1.126403,0.3522782
2,Training,OnTask,0.04991412,1.126669,0.3521191
2,Training,OnTask,0.04994587,1.12675,0.3520088
2,Training,OnTask,0.04999208,1.126875,0.351881
2,Training,OnTask,0.05021615,1.127295,0.3516347
2,Training,OnTask,0.05033739,1.127481,0.3515038
2,Training,OnTask,0.05066279,1.12793,0.3513086
2,Training,OnTask,0.05080803,1.12817,0.3512108
2,Training,OnTask,0.05118047,1.128733,0.350986
2,Training,OnTask,0.05139823,1.129021,0.35084
2,Training,OnTask,0.05183811,1.129516,0.3505813
2,Training,OnTask,0.05214735,1.12971,0.3504328
2,Training,OnTask,0.0524389,1.129873,0.350238
2,Training,OnTask,0.05311708,1.130266,0.3497812
2,Training,OnTask,0.05346531,1.130458,0.3495267
2,Training,OnTask,0.05432759,1.130929,0.3490057
2,Training,OnTask,0.05477148,1.131239,0.3487219
2,Training,OnTask,0.05582057,1.13175,0.3481484
2,Training,OnTask,0.05642038,1.13195,0.3478867
2,Training,OnTask,0.05763457,1.132322,0.347248
2,Training,OnTask,0.05827864,1.132506,0.3468817
2,Training,OnTask,0.05956991,1.13281,0.3461514
2,Training,OnTask,0.06020205,1.132989,0.3457854
2,Training,OnTask,0.06159403,1.13328,0.3450854
2,Training,OnTask,0.0623051,1.133429,0.344783
2,Training,OnTask,0.06302951,1.133588,0.3444916
2,Training,OnTask,0.06446613,1.133832,0.3437787
2,Training,OnTask,0.06518891,1.133998,0.3433937
2,Training,OnTask,0.06665959,1.134302,0.3426362
2,Training,OnTask,0.06741659,1.134511,0.3422741
2,Training,OnTask,0.06898659,1.134977,0.3415526
2,Training,OnTask,0.06974646,1.135239,0.3413088
2,Training,OnTask,0.07126424,1.13588,0.3407119
2,Training,OnTask,0.07202067,1.136168,0.3404086
2,Training,OnTask,0.07347277,1.136847,0.3397093
2,Training,OnTask,0.0741725,1.137143,0.339386
2,Training,OnTask,0.07488636,1.137474,0.3389857
2,Training,OnTask,0.07561025,1.13778,0.3386675
2,Training,OnTask,0.07624832,1.138111,0.3383043
2,Training,OnTask,0.07762175,1.138803,0.3377597
2,Training,OnTask,0.07823258,1.139199,0.3375376
2,Training,OnTask,0.07935653,1.139914,0.3372368
